point,family,initial_alpha,final_alpha,best_checkpoint_alpha,lambda_rank,learning_rate,maximum_epochs,best_epoch,epochs_run,pair_mode,train_rating_loss,train_ranking_loss,MAE,RMSE,Rating_Rows,Missing_Predictions,Fallback_Predictions,Cold_User_Rows,Cold_Item_Rows,Ranking_Eligible_Users,Precision@5,Recall@5,NDCG@5,HitRate@5,Precision@10,Recall@10,NDCG@10,HitRate@10
V2-global,v2_global,0.75,0.8316189646720886,0.805296778678894,0.1,0.01,100,33,53,gap_weighted,0.2700708508491516,0.1557828187942505,0.7989583681027095,0.9789587197174852,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316189646720886,0.805296778678894,0.1,0.01,200,33,53,gap_weighted,0.2700708508491516,0.1557828187942505,0.7989583681027095,0.9789587197174852,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9062576293945312,0.801650881767273,0.1,0.05,50,6,26,gap_weighted,0.2710586190223694,0.15634112060070038,0.7987338282664617,0.9789622379318843,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062576293945312,0.801650881767273,0.1,0.05,100,6,26,gap_weighted,0.2710586190223694,0.15634112060070038,0.7987338282664617,0.9789622379318843,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062576293945312,0.801650881767273,0.1,0.05,200,6,26,gap_weighted,0.2710586190223694,0.15634112060070038,0.7987338282664617,0.9789622379318843,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592098116874695,0.7592098116874695,0.25,0.001,50,50,50,gap_weighted,0.2831212878227234,0.16315433382987976,0.7963482302427292,0.9797204751897285,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680174112319946,0.7680174112319946,0.25,0.001,100,100,100,gap_weighted,0.2805325388908386,0.16169151663780212,0.7967912445465724,0.9794545514506722,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844330072402954,0.7844330072402954,0.25,0.001,200,200,200,gap_weighted,0.2758270502090454,0.1590343564748764,0.7977004106839498,0.979110632341158,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.7928134202957153,0.7928134202957153,0.25,0.005,50,50,50,gap_weighted,0.2734847664833069,0.15771172940731049,0.7981895786523819,0.9790112460681046,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.81800377368927,0.8045676350593567,0.25,0.005,100,66,86,gap_weighted,0.2702677547931671,0.15589414536952972,0.798913458387057,0.9789586375605195,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.81800377368927,0.8045676350593567,0.25,0.005,200,66,86,gap_weighted,0.2702677547931671,0.15589414536952972,0.798913458387057,0.9789586375605195,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8280022144317627,0.8052958846092224,0.25,0.01,50,33,50,gap_weighted,0.2700710594654083,0.15578295290470123,0.7989583098888398,0.9789587105376784,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316197395324707,0.8052958846092224,0.25,0.01,100,33,53,gap_weighted,0.2700710594654083,0.15578295290470123,0.7989583098888398,0.9789587105376784,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316197395324707,0.8052958846092224,0.25,0.01,200,33,53,gap_weighted,0.2700710594654083,0.15578295290470123,0.7989583098888398,0.9789587105376784,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9062780141830444,0.8016505837440491,0.25,0.05,50,6,26,gap_weighted,0.27105867862701416,0.15634116530418396,0.7987338181336721,0.9789622452067442,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062780141830444,0.8016505837440491,0.25,0.05,100,6,26,gap_weighted,0.27105867862701416,0.15634116530418396,0.7987338181336721,0.9789622452067442,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062780141830444,0.8016505837440491,0.25,0.05,200,6,26,gap_weighted,0.27105867862701416,0.15634116530418396,0.7987338181336721,0.9789622452067442,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592096924781799,0.7592096924781799,0.5,0.001,50,50,50,gap_weighted,0.2831212878227234,0.16315434873104095,0.796348220705986,0.979720477638716,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680167555809021,0.7680167555809021,0.5,0.001,100,100,100,gap_weighted,0.28053274750709534,0.1616916060447693,0.7967912149429321,0.9794545740029621,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844312787055969,0.7844312787055969,0.5,0.001,200,200,200,gap_weighted,0.275827556848526,0.1590346246957779,0.7977003169059753,0.9791106595014757,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.7928119897842407,0.7928119897842407,0.5,0.005,50,50,50,gap_weighted,0.2734851837158203,0.1577119380235672,0.798189484278361,0.9790112565351122,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.8180029392242432,0.8045660853385925,0.5,0.005,100,66,86,gap_weighted,0.27026817202568054,0.15589438378810883,0.7989133656024933,0.978958640330472,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8180029392242432,0.8045660853385925,0.5,0.005,200,66,86,gap_weighted,0.27026817202568054,0.15589438378810883,0.7989133656024933,0.978958640330472,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8280024528503418,0.8052946925163269,0.5,0.01,50,33,50,gap_weighted,0.2700713872909546,0.15578313171863556,0.7989582345883052,0.9789587158053987,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316206336021423,0.8052946925163269,0.5,0.01,100,33,53,gap_weighted,0.2700713872909546,0.15578313171863556,0.7989582345883052,0.9789587158053987,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316206336021423,0.8052946925163269,0.5,0.01,200,33,53,gap_weighted,0.2700713872909546,0.15578313171863556,0.7989582345883052,0.9789587158053987,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9063060283660889,0.8016501069068909,0.5,0.05,50,6,26,gap_weighted,0.2710588276386261,0.15634125471115112,0.7987337817748388,0.9789622331108072,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063060283660889,0.8016501069068909,0.5,0.05,100,6,26,gap_weighted,0.2710588276386261,0.15634125471115112,0.7987337817748388,0.9789622331108072,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063060283660889,0.8016501069068909,0.5,0.05,200,6,26,gap_weighted,0.2710588276386261,0.15634125471115112,0.7987337817748388,0.9789622331108072,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592095732688904,0.7592095732688904,1.0,0.001,50,50,50,gap_weighted,0.28312134742736816,0.16315437853336334,0.7963482127587,0.9797204764672047,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680159211158752,0.7680159211158752,1.0,0.001,100,100,100,gap_weighted,0.28053295612335205,0.16169174015522003,0.7967911730209987,0.9794545987989723,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844288349151611,0.7844288349151611,1.0,0.001,200,200,200,gap_weighted,0.2758282423019409,0.15903501212596893,0.7977001750469208,0.9791106966519835,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.7928100824356079,0.7928100824356079,1.0,0.005,50,50,50,gap_weighted,0.2734856903553009,0.15771225094795227,0.7981893734137218,0.9790112743909456,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.8180019855499268,0.8045637607574463,1.0,0.005,100,66,86,gap_weighted,0.27026882767677307,0.15589474141597748,0.7989132245381673,0.9789586397669389,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8180019855499268,0.8045637607574463,1.0,0.005,200,66,86,gap_weighted,0.27026882767677307,0.15589474141597748,0.7989132245381673,0.9789586397669389,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8280029296875,0.8052929639816284,1.0,0.01,50,33,50,gap_weighted,0.2700718343257904,0.15578339993953705,0.7989581298828125,0.9789587119782864,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316221237182617,0.8052929639816284,1.0,0.01,100,33,53,gap_weighted,0.2700718343257904,0.15578339993953705,0.7989581298828125,0.9789587119782864,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316221237182617,0.8052929639816284,1.0,0.01,200,33,53,gap_weighted,0.2700718343257904,0.15578339993953705,0.7989581298828125,0.9789587119782864,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9063466191291809,0.8016493320465088,1.0,0.05,50,6,26,gap_weighted,0.2710590362548828,0.15634137392044067,0.7987337340911229,0.9789622367338079,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063466191291809,0.8016493320465088,1.0,0.05,100,6,26,gap_weighted,0.2710590362548828,0.15634137392044067,0.7987337340911229,0.9789622367338079,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063466191291809,0.8016493320465088,1.0,0.05,200,6,26,gap_weighted,0.2710590362548828,0.15634137392044067,0.7987337340911229,0.9789622367338079,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.9,0.9018716812133789,0.9000899791717529,0.0,0.001,50,1,21,gap_weighted,0.24707938730716705,0.14261627197265625,0.805633047024409,0.9822847905140113,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9018716812133789,0.9000899791717529,0.0,0.001,100,1,21,gap_weighted,0.24707938730716705,0.14261627197265625,0.805633047024409,0.9822847905140113,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9018716812133789,0.9000899791717529,0.0,0.001,200,1,21,gap_weighted,0.24707938730716705,0.14261627197265625,0.805633047024409,0.9822847905140113,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9090012311935425,0.9004490971565247,0.0,0.005,50,1,21,gap_weighted,0.24700213968753815,0.14257097244262695,0.8056698304414749,0.9823098645092112,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9090012311935425,0.9004490971565247,0.0,0.005,100,1,21,gap_weighted,0.24700213968753815,0.14257097244262695,0.8056698304414749,0.9823098645092112,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9090012311935425,0.9004490971565247,0.0,0.005,200,1,21,gap_weighted,0.24700213968753815,0.14257097244262695,0.8056698304414749,0.9823098645092112,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9171526432037354,0.900896430015564,0.0,0.01,50,1,21,gap_weighted,0.24690604209899902,0.14251461625099182,0.8057156332333882,0.982341219521514,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27375245357094324,0.45294117647058824
V2-global,v2_global,0.9,0.9171526432037354,0.900896430015564,0.0,0.01,100,1,21,gap_weighted,0.24690604209899902,0.14251461625099182,0.8057156332333882,0.982341219521514,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27375245357094324,0.45294117647058824
V2-global,v2_global,0.9,0.9171526432037354,0.900896430015564,0.0,0.01,200,1,21,gap_weighted,0.24690604209899902,0.14251461625099182,0.8057156332333882,0.982341219521514,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27375245357094324,0.45294117647058824
V2-global,v2_global,0.9,0.9595468640327454,0.9044108986854553,0.0,0.05,50,1,21,gap_weighted,0.24615487456321716,0.14207352697849274,0.8060755612452825,0.9825926642090846,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2343643019557577,0.35294117647058826,0.05117647058823529,0.4,0.2730607597724241,0.45294117647058824
V2-global,v2_global,0.9,0.9595468640327454,0.9044108986854553,0.0,0.05,100,1,21,gap_weighted,0.24615487456321716,0.14207352697849274,0.8060755612452825,0.9825926642090846,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2343643019557577,0.35294117647058826,0.05117647058823529,0.4,0.2730607597724241,0.45294117647058824
V2-global,v2_global,0.9,0.9595468640327454,0.9044108986854553,0.0,0.05,200,1,21,gap_weighted,0.24615487456321716,0.14207352697849274,0.8060755612452825,0.9825926642090846,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2343643019557577,0.35294117647058826,0.05117647058823529,0.4,0.2730607597724241,0.45294117647058824
V2-global,v2_global,0.9,0.9018716812133789,0.9000899791717529,0.01,0.001,50,1,21,gap_weighted,0.24707938730716705,0.14261627197265625,0.805633047024409,0.9822847905140113,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
V2-global,v2_global,0.9,0.9018716812133789,0.9000899791717529,0.01,0.001,100,1,21,gap_weighted,0.24707938730716705,0.14261627197265625,0.805633047024409,0.9822847905140113,600,0,0,0,0,170,0.07411764705882354,0.2901960784313725,0.2348365326078272,0.35294117647058826,0.05117647058823529,0.4,0.27388700565197077,0.45294117647058824
