Method,Student_ID,Course_ID,Actual,Predicted,Error
RWR_Linear,40311257,40B8932,5,4.7305,0.2695
RWR_Linear,40311108,40BQ331,3,4.7686,1.7686
RWR_Linear,40211103,40BA051,4,4.9236,0.9236
RWR_Linear,40211215,40BA012,1,5.0,4.0
RWR_Linear,40211103,40BA061,4,4.9465,0.9465
RWR_Linear,40411127,40BA012,1,4.4701,3.4701
RWR_Linear,40411130,40BR472,3,4.6291,1.6291
RWR_Linear,40211118,40BA011,3,5.0,2.0
RWR_Linear,40311207,40BR372,5,4.9722,0.0278
RWR_Linear,40211129,40BA021,4,4.9526,0.9526
RWR_Linear,40211244,40BA012,3,5.0,2.0
RWR_Linear,40511226,40BA052,3,3.0,0.0
RWR_Linear,40311169,40BC011,1,4.8288,3.8288
RWR_Linear,40411105,40BC071,4,4.8589,0.8589
RWR_Linear,40411113,40BC071,5,4.9838,0.0162
RWR_Linear,40411111,40BA051,3,4.9514,1.9514
RWR_Linear,40311120,40BQ141,4,4.7517,0.7517
RWR_Linear,40511142,40BA011,3,5.0,2.0
RWR_Linear,40211101,40BC051,3,4.8289,1.8289
RWR_Linear,40411253,40B0292,3,5.0,2.0
RWR_Linear,40511258,40BA052,2,5.0,3.0
RWR_Linear,40311245,40BR042,3,4.8939,1.8939
RWR_Linear,40311146,40BQ331,1,4.7756,3.7756
RWR_Linear,40211257,40BR032,1,4.8071,3.8071
RWR_Linear,40411133,40BC071,1,4.8964,3.8964
RWR_Linear,40411236,40BD012,4,4.9759,0.9759
RWR_Linear,40411233,40BQ311,3,4.4033,1.4033
RWR_Linear,40211209,40BA221,1,4.4751,3.4751
RWR_Linear,40211127,40BA021,3,4.8779,1.8779
RWR_Linear,40311221,40BQ512,3,4.831,1.831
RWR_Linear,40211206,409Z501,5,4.5459,0.4541
RWR_Linear,40211109,40BA121,2,4.8691,2.8691
RWR_Linear,40211162,40BC051,3,4.8445,1.8445
RWR_Linear,40211204,40BA052,1,5.0,4.0
RWR_Linear,40411138,40BA081,1,4.9436,3.9436
RWR_Linear,40211230,40BA012,4,4.9376,0.9376
RWR_Linear,40511219,40B0292,1,3.0,2.0
RWR_Linear,40320326,40BA131,3,4.8363,1.8363
RWR_Linear,40211242,40BR082,5,4.8344,0.1656
RWR_Linear,40211136,40BA121,4,4.9345,0.9345
RWR_Linear,40211121,40BQ021,2,4.7291,2.7291
RWR_Linear,40311210,40BR072,3,5.0,2.0
RWR_Linear,40311138,40BA221,1,4.7314,3.7314
RWR_Linear,40211259,409D021,2,4.0832,2.0832
RWR_Linear,40311256,40BA082,4,5.0,1.0
RWR_Linear,40211122,40BQ171,4,4.8154,0.8154
RWR_Linear,40211150,40BA091,1,4.6449,3.6449
RWR_Linear,40311155,40BQ321,3,4.8442,1.8442
RWR_Linear,40411259,40BA012,1,5.0,4.0
RWR_Linear,40411110,40BC011,1,4.8591,3.8591
RWR_Linear,40211235,40BD032,4,4.9619,0.9619
RWR_Linear,40211123,40BA051,3,4.9913,1.9913
RWR_Linear,40211256,40BR032,5,4.8187,0.1813
RWR_Linear,40211219,40B0292,4,5.0,1.0
RWR_Linear,40511117,40B0291,4,5.0,1.0
RWR_Linear,40211117,40BC061,3,4.737,1.737
RWR_Linear,40211257,40BD012,3,5.0,2.0
RWR_Linear,40211249,40BA062,3,4.8659,1.8659
RWR_Linear,40111256,40BR222,1,4.6326,3.6326
RWR_Linear,40211161,40BC021,4,4.9176,0.9176
RWR_Linear,40211101,40BA091,4,4.6272,0.6272
RWR_Linear,40211255,433A012,1,4.0262,3.0262
RWR_Linear,40311242,40B0292,2,5.0,3.0
RWR_Linear,40311157,40BA101,5,4.8855,0.1145
RWR_Linear,40205303,433A021,1,4.304,3.304
RWR_Linear,40511224,40BA052,2,4.9329,2.9329
RWR_Linear,40211247,40BA142,4,4.9626,0.9626
RWR_Linear,40211252,40BA152,3,4.771,1.771
RWR_Linear,40311153,40BQ311,3,4.8494,1.8494
RWR_Linear,40311260,40B8932,5,4.6953,0.3047
RWR_Linear,40511105,40BA011,3,4.9672,1.9672
RWR_Linear,40211129,40IN041,5,4.3677,0.6323
RWR_Linear,40511141,40B0291,4,5.0,1.0
RWR_Linear,40211133,40BQ371,4,4.8036,0.8036
RWR_Linear,40211215,40BR322,2,4.79,2.79
RWR_Linear,40211234,40BR322,4,4.7781,0.7781
RWR_Linear,40320310,40BA131,2,4.8399,2.8399
RWR_Linear,40311130,40BC051,3,4.8872,1.8872
RWR_Linear,40211152,40BA011,1,4.9603,3.9603
RWR_Linear,40311231,40BR042,4,4.8859,0.8859
RWR_Linear,40211243,40B0292,2,5.0,3.0
RWR_Linear,40411244,40BA222,3,4.876,1.876
RWR_Linear,40211110,40UN120,5,1.0,4.0
RWR_Linear,40411128,40BA051,3,4.9544,1.9544
RWR_Linear,40311137,40BA121,4,4.9008,0.9008
RWR_Linear,40211257,40BR242,1,4.6563,3.6563
RWR_Linear,40411127,40B0291,5,5.0,0.0
RWR_Linear,40311134,40BC071,2,4.8172,2.8172
RWR_Linear,40411141,40BQ031,1,4.9231,3.9231
RWR_Linear,40211238,433A012,2,3.9614,1.9614
RWR_Linear,40311152,40BA081,4,5.0,1.0
RWR_Linear,40211123,40BA081,4,4.9823,0.9823
RWR_Linear,40211112,40BA061,4,5.0,1.0
RWR_Linear,40411251,40BA222,3,4.8828,1.8828
RWR_Linear,40211247,40BA132,2,5.0,3.0
RWR_Linear,40311241,40BA052,1,4.9449,3.9449
RWR_Linear,40311133,40BQ141,5,4.8031,0.1969
RWR_Linear,40211232,40B0292,1,5.0,4.0
RWR_Linear,40211201,40BA012,2,5.0,3.0
RWR_Linear,40411222,40BR472,3,4.7202,1.7202
RWR_Linear,40211110,40B0291,2,5.0,3.0
RWR_Linear,40211249,40BA132,3,4.851,1.851
RWR_Linear,40211147,40BQ031,1,4.7553,3.7553
RWR_Linear,40411258,40BR472,3,4.773,1.773
RWR_Linear,40311119,40BA121,2,4.8564,2.8564
RWR_Linear,40211256,40BA092,5,4.8319,0.1681
RWR_Linear,40211109,40BC061,4,4.7592,0.7592
RWR_Linear,40311253,40BD012,3,4.9348,1.9348
RWR_Linear,40311106,40BA141,2,4.7676,2.7676
RWR_Linear,40411134,40BA081,2,4.9007,2.9007
RWR_Linear,40211209,40BD012,3,4.9953,1.9953
RWR_Linear,40311130,40BA081,2,5.0,3.0
RWR_Linear,40311221,40BR372,2,4.902,2.902
RWR_Linear,40311140,40BA081,4,5.0,1.0
RWR_Linear,40211246,40BR222,5,4.7757,0.2243
RWR_Linear,40211139,40BQ371,4,4.784,0.784
RWR_Linear,40211113,40BC011,2,4.8188,2.8188
RWR_Linear,40311153,40BA081,4,5.0,1.0
RWR_Linear,40211105,40BA021,2,4.8802,2.8802
RWR_Linear,40211153,40BA121,3,5.0,2.0
RWR_Linear,40311230,40BA222,2,4.9644,2.9644
RWR_Linear,40311229,40BA022,3,4.9642,1.9642
RWR_Linear,40211239,40BA132,1,4.9889,3.9889
RWR_Linear,40411219,40BR472,4,4.7274,0.7274
RWR_Linear,40211137,40BA131,3,4.9413,1.9413
RWR_Linear,40211108,40BA091,2,4.675,2.675
RWR_Linear,40211263,40BD052,1,4.7387,3.7387
RWR_Linear,40327247,40BA021,1,4.8655,3.8655
RWR_Linear,40320326,40BC021,5,4.8588,0.1412
RWR_Linear,40211118,40BA151,5,4.8051,0.1949
RWR_Linear,40211128,40B0291,2,5.0,3.0
RWR_Linear,40211217,40BR322,4,4.7744,0.7744
RWR_Linear,40211133,40BA051,3,4.989,1.989
RWR_Linear,40311253,40BA102,3,4.898,1.898
RWR_Linear,40411160,40BC071,1,4.8895,3.8895
RWR_Linear,40211115,40BQ371,1,4.7453,3.7453
RWR_Linear,40211229,40BR342,4,4.7541,0.7541
RWR_Linear,40311245,40B8932,3,4.7005,1.7005
RWR_Linear,40333126,40BQ311,1,4.7695,3.7695
RWR_Linear,40211241,40BR072,5,4.9538,0.0462
RWR_Linear,40211229,40BA122,1,4.8639,3.8639
RWR_Linear,40411124,40BA101,1,4.9978,3.9978
RWR_Linear,40311113,40BA061,1,4.8788,3.8788
RWR_Linear,40211205,40BD052,3,4.719,1.719
RWR_Linear,40211146,40BQ381,3,4.6599,1.6599
RWR_Linear,40211201,40BR372,2,4.9166,2.9166
RWR_Linear,40411230,40BD012,4,5.0,1.0
RWR_Linear,40211216,40BA082,4,5.0,1.0
RWR_Linear,40511217,40BA052,2,4.9329,2.9329
RWR_Linear,40311107,40BA121,4,5.0,1.0
RWR_Linear,40311135,40BQ311,3,4.8312,1.8312
RWR_Linear,40211121,40BQ371,3,4.8391,1.8391
RWR_Linear,40411215,40BA102,4,4.9546,0.9546
RWR_Linear,40511210,40B0292,4,5.0,1.0
RWR_Linear,40211158,40BA022,2,4.5814,2.5814
RWR_Linear,40311104,40BC071,4,4.8433,0.8433
RWR_Linear,40311215,40BR072,4,4.8618,0.8618
RWR_Linear,40411101,40BQ031,5,4.8177,0.1823
RWR_Linear,40411240,40BA222,1,4.8246,3.8246
RWR_Linear,40311143,40BA011,1,5.0,4.0
RWR_Linear,40211255,433A021,2,4.4272,2.4272
RWR_Linear,40211225,40BR222,3,4.8236,1.8236
RWR_Linear,40211226,40B9572,4,4.5709,0.5709
RWR_Linear,40311249,40BR372,4,4.9439,0.9439
RWR_Linear,40311204,40BA222,4,4.8935,0.8935
RWR_Linear,40211115,40BQ321,1,4.8473,3.8473
RWR_Linear,40211201,409Q072,4,4.2723,0.2723
RWR_Linear,40211201,430R063,4,4.3195,0.3195
RWR_Linear,40211126,40BA021,2,4.9469,2.9469
RWR_Linear,40211113,40BA021,2,4.8742,2.8742
RWR_Linear,40211213,40BR322,3,4.8056,1.8056
RWR_Linear,40411242,40BD012,3,5.0,2.0
RWR_Linear,40311216,40BR072,3,4.8585,1.8585
RWR_Linear,40211102,40BA121,3,4.8623,1.8623
RWR_Linear,40311160,40BA021,1,4.8716,3.8716
RWR_Linear,40411128,40BQ311,2,4.8133,2.8133
RWR_Linear,40311121,40BQ031,1,4.8422,3.8422
RWR_Linear,40311202,40BA132,4,4.906,0.906
RWR_Linear,40311229,40BR372,4,4.9057,0.9057
RWR_Linear,40211230,40BD052,4,4.7387,0.7387
RWR_Linear,40411149,40BA011,5,4.9513,0.0487
RWR_Linear,40211237,40BD052,2,4.7441,2.7441
RWR_Linear,40211226,40BA052,4,4.9923,0.9923
RWR_Linear,40311113,40BC071,1,4.7907,3.7907
RWR_Linear,40211109,40BQ331,1,4.729,3.729
RWR_Linear,40211245,40B0292,2,5.0,3.0
RWR_Linear,40211222,40BA142,4,4.8497,0.8497
RWR_Linear,40411220,40BD012,2,5.0,3.0
RWR_Linear,40311173,40BA141,1,4.8046,3.8046
RWR_Linear,40311243,40BA132,5,4.9069,0.0931
RWR_Linear,40211209,40BA022,1,4.9532,3.9532
RWR_Linear,40211208,40BR042,1,4.8918,3.8918
RWR_Linear,40211208,40BR322,1,4.7566,3.7566
RWR_Linear,40311224,40BA052,1,5.0,4.0
RWR_Linear,40211117,409Z491,4,4.5229,0.5229
RWR_Linear,40211234,433A011,2,4.1636,2.1636
RWR_Linear,40211267,433A021,2,4.3815,2.3815
RWR_Linear,40411148,40BA051,5,5.0,0.0
RWR_Linear,40511205,40B0292,5,5.0,0.0
RWR_Linear,40211209,433A021,1,4.3533,3.3533
RWR_Linear,40211213,40BD032,4,4.9344,0.9344
RWR_Linear,40211166,40BC051,1,4.8622,3.8622
RWR_Linear,40411202,40BA012,1,4.9379,3.9379
RWR_Linear,40211230,40BR372,4,4.8631,0.8631
RWR_Linear,40211119,40BQ141,3,4.955,1.955
RWR_Linear,40311202,40BR372,5,4.9015,0.0985
RWR_Linear,40311128,40BC051,4,4.9233,0.9233
RWR_Linear,40511139,40BA051,1,5.0,4.0
RWR_Linear,40411114,40B0291,2,5.0,3.0
RWR_Linear,40211104,40BQ021,3,4.6988,1.6988
RWR_Linear,40311216,40B0292,3,5.0,2.0
RWR_Linear,40211107,40BQ141,1,4.782,3.782
RWR_Linear,40511222,40BA052,4,5.0,1.0
RWR_Linear,40311133,40BA051,3,5.0,2.0
RWR_Linear,40211120,40BA051,1,5.0,4.0
RWR_Linear,40511231,40B0292,1,5.0,4.0
RWR_Linear,40211214,40BR072,2,4.8988,2.8988
RWR_Linear,40211224,40BA122,2,4.873,2.873
RWR_Linear,40211147,40B0291,1,5.0,4.0
RWR_Linear,40211234,40BR222,5,4.784,0.216
RWR_Linear,40411102,40BQ311,3,4.7489,1.7489
RWR_Linear,40211141,40BC051,2,4.8815,2.8815
RWR_Linear,40205303,40BA152,1,4.7399,3.7399
RWR_Linear,40311216,40B8932,3,4.6353,1.6353
RWR_Linear,40211148,40UN050,3,3.6446,0.6446
RWR_Linear,40311129,40BA121,2,4.8966,2.8966
RWR_Linear,40211266,40BA221,1,4.5188,3.5188
RWR_Linear,40211211,40B9561,4,4.7546,0.7546
RWR_Linear,40211142,40BA051,3,5.0,2.0
RWR_Linear,40211161,40BC051,2,4.8492,2.8492
RWR_Linear,40311122,40BQ331,3,4.7858,1.7858
RWR_Linear,40411109,40BR472,3,4.6548,1.6548
RWR_Linear,40211238,40BA142,4,4.8786,0.8786
RWR_Linear,40511102,40B0291,5,5.0,0.0
RWR_Linear,40311138,40B0291,4,5.0,1.0
RWR_Linear,40211263,40BR242,1,4.6036,3.6036
RWR_Linear,40211232,40BA092,4,4.7115,0.7115
RWR_Linear,40211246,40BR032,4,4.7984,0.7984
RWR_Linear,40311123,40BA051,1,4.9225,3.9225
RWR_Linear,40211156,40BA011,5,4.9693,0.0307
RWR_Linear,40211165,40BQ141,2,4.7992,2.7992
RWR_Linear,40211201,4069432,2,4.4258,2.4258
RWR_Linear,40211245,40BR242,2,4.6045,2.6045
RWR_Linear,40211208,40BR242,2,4.6271,2.6271
RWR_Linear,40211151,40BQ021,5,4.724,0.276
RWR_Linear,40311236,40BQ512,4,4.8216,0.8216
RWR_Linear,40511218,40BA012,3,3.0,0.0
RWR_Linear,40411261,409A013,4,4.271,0.271
RWR_Linear,40311226,40BA082,4,4.9875,0.9875
RWR_Linear,40311132,40BQ031,3,4.9638,1.9638
RWR_Linear,40411264,40BD012,2,4.943,2.943
RWR_Linear,40211213,40BR072,4,4.969,0.969
RWR_Linear,40411152,40BA081,1,5.0,4.0
RWR_Linear,40211256,40BR372,4,4.9219,0.9219
RWR_Linear,40211262,40BR372,4,4.8601,0.8601
RWR_Linear,40211162,40BA021,2,4.8862,2.8862
RWR_Linear,40511244,40B0292,4,5.0,1.0
RWR_Linear,40311253,40B8932,2,4.6438,2.6438
RWR_Linear,40211238,40BA092,2,4.824,2.824
RWR_Linear,40311247,40BA082,4,4.992,0.992
RWR_Linear,40211132,40BA101,1,4.8879,3.8879
RWR_Linear,40311208,40BA012,4,5.0,1.0
RWR_Linear,40211216,40BR042,3,4.9133,1.9133
RWR_Linear,40311157,40BA221,4,4.7318,0.7318
RWR_Linear,40211223,40BA102,5,4.9608,0.0392
RWR_Linear,40311204,40BA122,3,4.8526,1.8526
RWR_Linear,40311123,40BA221,1,4.733,3.733
RWR_Linear,40311227,40B8932,3,4.6299,1.6299
RWR_Linear,40311108,40BC071,3,4.9003,1.9003
RWR_Linear,40211206,40BR342,3,4.7569,1.7569
RWR_Linear,40311122,40BC071,3,4.8907,1.8907
RWR_Linear,40211111,40BA081,2,4.9259,2.9259
RWR_Linear,40511206,40B0292,5,5.0,0.0
RWR_Linear,40311155,40BA051,3,4.9578,1.9578
RWR_Linear,40311131,40BA061,1,4.9194,3.9194
RWR_Linear,40411222,40B0292,4,5.0,1.0
RWR_Linear,40311140,40BC051,4,4.8676,0.8676
RWR_Linear,40311133,40BC051,3,4.8526,1.8526
RWR_Linear,40411202,40B0292,4,5.0,1.0
RWR_Linear,40411207,40BD012,1,4.9324,3.9324
RWR_Linear,40211118,40BA101,4,4.931,0.931
RWR_Linear,40411149,40B0291,5,5.0,0.0
RWR_Linear,40211111,40BA091,1,4.6071,3.6071
RWR_Linear,40211126,40BA081,4,5.0,1.0
RWR_Linear,40211126,40BQ021,4,4.6917,0.6917
RWR_Linear,40411234,40BA022,1,4.9664,3.9664
RWR_Linear,40211150,40BA021,3,4.9125,1.9125
RWR_Linear,40211137,40BQ051,1,4.8,3.8
RWR_Linear,40211237,40BA122,1,4.816,3.816
RWR_Linear,40511156,40B0291,5,5.0,0.0
RWR_Linear,40211150,40BQ051,4,4.7856,0.7856
RWR_Linear,40211225,40BR072,4,5.0,1.0
RWR_Linear,40311248,40BQ512,4,4.9193,0.9193
RWR_Linear,40211117,40BA011,1,5.0,4.0
RWR_Linear,40311143,40BA081,3,4.9254,1.9254
RWR_Linear,40311133,40BA131,2,4.8985,2.8985
RWR_Linear,40211108,40BQ141,4,4.842,0.842
RWR_Linear,40211154,40BC051,2,4.8369,2.8369
RWR_Linear,40320326,40BA061,1,4.9137,3.9137
RWR_Linear,40311105,40BC051,2,4.8237,2.8237
RWR_Linear,40311132,40BQ341,4,4.7856,0.7856
RWR_Linear,40211248,40BD052,4,4.7939,0.7939
RWR_Linear,40211127,40BQ371,4,4.7457,0.7457
RWR_Linear,40411212,40BA052,1,4.992,3.992
RWR_Linear,40211252,409Z501,5,4.5723,0.4277
RWR_Linear,40211165,40BA011,5,4.9685,0.0315
RWR_Linear,40411209,40BA012,1,5.0,4.0
RWR_Linear,40411209,40BR472,3,4.7552,1.7552
RWR_Linear,40311115,40BA011,1,5.0,4.0
RWR_Linear,40211102,40BA051,3,4.9221,1.9221
RWR_Linear,40411220,40BA222,4,4.8868,0.8868
RWR_Linear,40211104,40BA061,5,5.0,0.0
RWR_Linear,40411211,40BA022,3,4.9597,1.9597
RWR_Linear,40211248,40BA132,2,4.9139,2.9139
RWR_Linear,40311133,40BA081,3,4.9912,1.9912
RWR_Linear,40311204,40BD012,5,4.9966,0.0034
RWR_Linear,40311122,40BC011,1,4.8864,3.8864
RWR_Linear,40211102,409D021,4,4.2983,0.2983
RWR_Linear,40211147,40BC071,1,4.8043,3.8043
RWR_Linear,40411161,40BA021,3,4.8693,1.8693
RWR_Linear,40211214,40B0292,2,5.0,3.0
RWR_Linear,40211206,40BR372,4,4.9144,0.9144
RWR_Linear,40311241,40BD032,1,4.8465,3.8465
RWR_Linear,40211131,40BA021,1,4.8434,3.8434
RWR_Linear,40211141,40BA061,5,5.0,0.0
RWR_Linear,40411102,40B0291,5,5.0,0.0
RWR_Linear,40311258,40BA082,5,4.994,0.006
RWR_Linear,40411129,40BC071,1,4.8006,3.8006
RWR_Linear,40411255,40BA082,4,5.0,1.0
RWR_Linear,40211230,40BA122,4,4.819,0.819
RWR_Linear,40211141,40BQ371,5,4.7953,0.2047
RWR_Linear,40411151,40BA051,5,5.0,0.0
RWR_Linear,40411105,40BA011,1,5.0,4.0
RWR_Linear,40311204,40BR072,4,4.9313,0.9313
RWR_Linear,40211239,40BA092,1,4.8965,3.8965
RWR_Linear,40311227,40BA021,2,4.3832,2.3832
RWR_Linear,40411127,40BC011,2,4.7988,2.7988
RWR_Linear,40311202,40BA062,3,4.92,1.92
RWR_Linear,40311218,40BD032,1,4.8966,3.8966
RWR_Linear,40211132,40BA021,1,4.8752,3.8752
RWR_Linear,40211226,40BA142,4,4.857,0.857
RWR_Linear,40211238,40BA122,2,4.8701,2.8701
RWR_Linear,40311105,40B0291,3,5.0,2.0
RWR_Softmax(T=0.3),40411202,40BR472,3,4.7783,1.7783
RWR_Softmax(T=0.3),40311247,40BA052,5,5.0,0.0
RWR_Softmax(T=0.3),40211206,40BR122,5,5.0,0.0
RWR_Softmax(T=0.3),40511218,40B0292,5,3.0,2.0
RWR_Softmax(T=0.3),40211202,40BR342,2,4.4041,2.4041
RWR_Softmax(T=0.3),40311256,40BA122,3,4.6883,1.6883
RWR_Softmax(T=0.3),40211109,40BA091,1,4.3848,3.3848
RWR_Softmax(T=0.3),40311211,40BA062,1,4.377,3.377
RWR_Softmax(T=0.3),40311211,40BA012,1,4.5625,3.5625
RWR_Softmax(T=0.3),40211148,40BQ021,4,4.716,0.716
RWR_Softmax(T=0.3),40211220,40BA082,4,4.456,0.456
RWR_Softmax(T=0.3),40311215,40BR372,4,5.0,1.0
RWR_Softmax(T=0.3),40311207,40BA222,5,4.9964,0.0036
RWR_Softmax(T=0.3),40211250,40BR222,4,4.9174,0.9174
RWR_Softmax(T=0.3),40211133,40BA121,3,4.1675,1.1675
RWR_Softmax(T=0.3),40311259,40BA122,1,4.1868,3.1868
RWR_Softmax(T=0.3),40211138,40BQ331,3,3.9419,0.9419
RWR_Softmax(T=0.3),40211121,40BC051,3,4.5891,1.5891
RWR_Softmax(T=0.3),40311108,40BA061,2,5.0,3.0
RWR_Softmax(T=0.3),40211125,40BC051,4,4.6406,0.6406
RWR_Softmax(T=0.3),40411111,40BC011,1,3.7583,2.7583
RWR_Softmax(T=0.3),40211138,40B0291,2,4.7779,2.7779
RWR_Softmax(T=0.3),40311155,40BA011,4,5.0,1.0
RWR_Softmax(T=0.3),40211217,40BA102,5,4.7243,0.2757
RWR_Softmax(T=0.3),40411202,40BA062,2,4.6672,2.6672
RWR_Softmax(T=0.3),40211106,40BQ051,4,4.6433,0.6433
RWR_Softmax(T=0.3),40511204,40B0292,5,5.0,0.0
RWR_Softmax(T=0.3),40211150,40BC011,3,4.2095,1.2095
RWR_Softmax(T=0.3),40311108,40BA141,2,3.9748,1.9748
RWR_Softmax(T=0.3),40411129,40B0291,2,5.0,3.0
RWR_Softmax(T=0.3),40311109,40BA011,1,4.9145,3.9145
RWR_Softmax(T=0.3),40411145,40BA051,1,4.7525,3.7525
RWR_Softmax(T=0.3),40211125,40BA091,1,4.0888,3.0888
RWR_Softmax(T=0.3),40311226,40BR072,4,4.8075,0.8075
RWR_Softmax(T=0.3),40211135,40BA011,4,5.0,1.0
RWR_Softmax(T=0.3),40211217,40BA092,5,5.0,0.0
RWR_Softmax(T=0.3),40311134,409A011,2,2.6262,0.6262
RWR_Softmax(T=0.3),40211102,40BQ391,4,4.935,0.935
RWR_Softmax(T=0.3),40211117,40BQ051,4,4.2607,0.2607
RWR_Softmax(T=0.3),40311236,40BA082,4,4.8011,0.8011
RWR_Softmax(T=0.3),40311244,40BR072,3,4.4841,1.4841
RWR_Softmax(T=0.3),40411248,40BA012,4,4.8283,0.8283
RWR_Softmax(T=0.3),40311246,40BA052,3,4.9797,1.9797
RWR_Softmax(T=0.3),40311140,40BQ341,5,4.6542,0.3458
RWR_Softmax(T=0.3),40411120,40BC071,4,4.9521,0.9521
RWR_Softmax(T=0.3),40211232,40BA012,1,4.8592,3.8592
RWR_Softmax(T=0.3),40211102,40BA151,4,4.5915,0.5915
RWR_Softmax(T=0.3),40411118,40BA081,1,4.9073,3.9073
RWR_Softmax(T=0.3),40211156,40BQ171,3,4.7478,1.7478
RWR_Softmax(T=0.3),40211207,40BR082,5,4.7184,0.2816
RWR_Softmax(T=0.3),40211113,40B9662,4,4.9468,0.9468
RWR_Softmax(T=0.3),40311150,40B0291,3,5.0,2.0
RWR_Softmax(T=0.3),40311127,40BA061,1,5.0,4.0
RWR_Softmax(T=0.3),40311247,40BR372,4,4.8052,0.8052
RWR_Softmax(T=0.3),40211129,40BA101,4,4.6861,0.6861
RWR_Softmax(T=0.3),40211127,40B0291,4,4.8021,0.8021
RWR_Softmax(T=0.3),40211102,40KA393,4,1.0,3.0
RWR_Softmax(T=0.3),40211245,40BR082,3,4.5289,1.5289
RWR_Softmax(T=0.3),40411163,40BA221,3,4.3226,1.3226
RWR_Softmax(T=0.3),40311117,40BQ341,4,5.0,1.0
RWR_Softmax(T=0.3),40311111,40BA141,2,4.2193,2.2193
RWR_Softmax(T=0.3),40211146,40BA021,2,4.7187,2.7187
RWR_Softmax(T=0.3),40311150,40BA101,1,4.8234,3.8234
RWR_Softmax(T=0.3),40311216,40BR022,3,5.0,2.0
RWR_Softmax(T=0.3),40411150,40BA051,1,4.9203,3.9203
RWR_Softmax(T=0.3),40211126,40KA513,3,4.6196,1.6196
RWR_Softmax(T=0.3),40211126,40KE011,3,1.0,2.0
RWR_Softmax(T=0.3),40211252,40BA052,3,4.7239,1.7239
RWR_Softmax(T=0.3),40411242,40BA222,3,4.8749,1.8749
RWR_Softmax(T=0.3),40211162,40BA091,1,4.1345,3.1345
RWR_Softmax(T=0.3),40411129,40BQ031,3,4.934,1.934
RWR_Softmax(T=0.3),40411247,40BA052,3,5.0,2.0
RWR_Softmax(T=0.3),40211158,40BC061,3,3.9347,0.9347
RWR_Softmax(T=0.3),40211214,40BA012,4,4.6764,0.6764
RWR_Softmax(T=0.3),40211107,40BA141,1,4.1694,3.1694
RWR_Softmax(T=0.3),40311256,40B8932,5,4.9523,0.0477
RWR_Softmax(T=0.3),40211252,40BA142,5,4.8205,0.1795
RWR_Softmax(T=0.3),40311138,40BA081,3,4.5329,1.5329
RWR_Softmax(T=0.3),40211146,40BQ051,3,4.7046,1.7046
RWR_Softmax(T=0.3),40311235,40K0051,1,1.2672,0.2672
RWR_Softmax(T=0.3),40311150,40BA021,1,4.7031,3.7031
RWR_Softmax(T=0.3),40411236,40BA082,4,4.4115,0.4115
RWR_Softmax(T=0.3),40411120,40BC011,3,4.0859,1.0859
RWR_Softmax(T=0.3),40311254,40BA052,3,5.0,2.0
RWR_Softmax(T=0.3),40411219,40B0292,5,4.981,0.019
RWR_Softmax(T=0.3),40311223,40B0292,3,5.0,2.0
RWR_Softmax(T=0.3),40211117,40BC021,2,4.4987,2.4987
RWR_Softmax(T=0.3),40211229,90B2681,4,3.7171,0.2829
RWR_Softmax(T=0.3),40211220,40BR042,4,4.6404,0.6404
RWR_Softmax(T=0.3),40211209,40BR222,4,4.8621,0.8621
RWR_Softmax(T=0.3),40333126,40BA221,1,4.7166,3.7166
RWR_Softmax(T=0.3),40211105,40BC051,2,4.1309,2.1309
RWR_Softmax(T=0.3),40211108,40BC061,5,4.602,0.398
RWR_Softmax(T=0.3),40211202,40BA102,3,4.7587,1.7587
RWR_Softmax(T=0.3),40211261,40BA022,5,4.8822,0.1178
RWR_Softmax(T=0.3),40311128,40BA221,3,4.8657,1.8657
RWR_Softmax(T=0.3),40211242,40BA102,4,4.7211,0.7211
RWR_Softmax(T=0.3),40211250,40BA012,3,4.6554,1.6554
RWR_Softmax(T=0.3),40211111,40B0291,2,4.8766,2.8766
RWR_Softmax(T=0.3),40211208,433A011,1,1.892,0.892
RWR_Softmax(T=0.3),40211156,40BQ381,4,4.5694,0.5694
RWR_Softmax(T=0.3),40211127,40BQ321,4,4.5215,0.5215
RWR_Softmax(T=0.3),40211109,40BC021,3,4.9051,1.9051
RWR_Softmax(T=0.3),40511103,40BA051,1,4.5034,3.5034
RWR_Softmax(T=0.3),40211146,40BA101,1,4.8621,3.8621
RWR_Softmax(T=0.3),40211148,40BA121,4,4.3295,0.3295
RWR_Softmax(T=0.3),40211230,409Z491,5,4.8105,0.1895
RWR_Softmax(T=0.3),40211144,40BC021,1,4.7599,3.7599
RWR_Softmax(T=0.3),40411224,40B0292,5,5.0,0.0
RWR_Softmax(T=0.3),40211247,40BR042,1,4.799,3.799
RWR_Softmax(T=0.3),40211113,40BQ331,1,4.8051,3.8051
RWR_Softmax(T=0.3),40411215,40BA062,1,4.9041,3.9041
RWR_Softmax(T=0.3),40511133,40BA011,5,5.0,0.0
RWR_Softmax(T=0.3),40211109,40BQ391,4,4.9607,0.9607
RWR_Softmax(T=0.3),40311205,40BA102,4,4.4915,0.4915
RWR_Softmax(T=0.3),40211206,40BA122,3,4.5509,1.5509
RWR_Softmax(T=0.3),40211127,40BA121,4,4.268,0.268
RWR_Softmax(T=0.3),40311206,40BA082,4,4.7749,0.7749
