Student_ID,Course_ID,Actual,Predicted,Error
40311216,40BR042,4,3.1018,0.8982
40311218,40B8932,4,2.8968,1.1032
40311146,40BA221,1,2.903,1.903
40211144,40BA021,4,2.903,1.097
40211248,40BD012,3,2.5915,0.4085
40211162,40BA151,4,2.903,1.097
40211203,40BA012,2,4.0842,2.0842
40311122,40BA101,4,2.903,1.097
40311155,40BC011,3,2.8889,0.1111
40211214,40BD032,3,1.8034,1.1966
40311159,40BC071,1,1.1429,0.1429
40211139,40BA081,3,2.903,0.097
40211202,40BR072,3,3.0973,0.0973
40211261,40BR222,4,3.9945,0.0055
40411134,40B0291,2,2.903,0.903
40411159,40BQ311,3,2.3352,0.6648
40411108,40BQ311,4,2.6648,1.3352
40211121,40BA121,3,2.903,0.097
40411117,40BA061,2,2.903,0.903
40411216,40BA082,1,1.1589,0.1589
40511220,40BA052,4,3.0,1.0
40205303,40BR122,2,2.903,0.903
40211165,40BQ421,4,3.7614,0.2386
40211123,40PQ041,4,3.8995,0.1005
40211263,433A021,1,2.903,1.903
40211206,40BA092,4,2.903,1.097
40411238,40BA222,2,2.875,0.875
40411254,40BA012,3,3.1809,0.1809
40211117,409A012,1,2.903,1.903
40211202,40BD012,2,3.4056,1.4056
40411145,40BA011,2,2.903,0.903
40311237,40BR042,1,2.6108,1.6108
40211134,40BC061,4,3.498,0.502
40211114,40BC021,1,1.4383,0.4383
40411213,40BA222,3,3.5783,0.5783
40211162,40UN080,4,2.7964,1.2036
40311264,4064243,2,2.9964,0.9964
40211144,40BQ331,2,1.5968,0.4032
40211207,40BR322,4,3.6955,0.3045
40211154,40BA022,2,2.1933,0.1933
40211106,40BQ171,4,2.903,1.097
40311210,40BA122,1,2.5197,1.5197
40211220,40BR082,4,2.903,1.097
40411147,40BC011,4,3.0155,0.9845
40411229,40BR022,1,2.1297,1.1297
40211130,40BQ371,3,2.903,0.097
40311227,40BD032,1,3.3028,2.3028
40411207,40BA012,3,2.3273,0.6727
40211208,40BR082,2,2.903,0.903
40311237,40BA062,3,2.494,0.506
40211105,409Q082,2,2.1936,0.1936
40411126,40BA101,3,2.903,0.097
40311131,40BQ311,3,2.1793,0.8207
40211211,40BA152,3,3.6057,0.6057
40211214,40BR372,2,2.2934,0.2934
40511118,40B0291,4,2.903,1.097
40311223,40BR042,3,2.3036,0.6964
40411247,40BA062,4,3.0255,0.9745
40511119,40B0291,5,2.903,2.097
40211222,40BA152,3,4.0985,1.0985
40411237,40B0292,1,1.4975,0.4975
40311128,40BQ141,4,2.903,1.097
40511121,40BA051,2,2.903,0.903
40311227,40BA222,2,3.3151,1.3151
40311240,40BD012,1,1.0,0.0
40311218,40BA102,4,2.9037,1.0963
40211244,40BA082,3,3.2996,0.2996
40211249,40BA152,2,3.3026,1.3026
40211237,40B0292,1,2.3005,1.3005
40511103,40B0291,2,2.903,0.903
40311211,40BR042,3,2.6063,0.3937
40311216,40BD032,2,3.4037,1.4037
40211214,40BA022,4,2.2068,1.7932
40311205,40BQ512,4,3.522,0.478
40211131,40BA081,1,2.903,1.903
40311244,40BR042,4,3.3003,0.6997
40511135,40B0291,4,2.903,1.097
40211123,40BC011,2,4.0047,2.0047
40211207,40B0292,5,3.701,1.299
40311227,40BA102,3,2.9951,0.0049
40211103,40BA141,1,2.1956,1.1956
40211111,40BA051,2,2.903,0.903
40211123,40UN080,5,3.8947,1.1053
40211201,40BA061,1,2.903,1.903
40211101,40BQ051,5,4.0012,0.9988
40411124,40BA021,1,2.903,1.903
40411122,40BA051,1,2.903,1.903
40211113,40BA151,3,2.903,0.097
40311257,40BR372,4,4.3989,0.3989
40211118,40BA121,5,2.903,2.097
40311217,40BA062,1,3.3822,2.3822
40311110,40BA061,1,2.903,1.903
40311237,40BA022,1,2.6943,1.6943
40211233,40BR032,2,2.903,0.903
40311145,40BA051,1,2.903,1.903
40211213,40BA082,3,2.3057,0.6943
40311114,40BC011,3,3.2091,0.2091
40211252,40BA102,5,3.9948,1.0052
40211215,40BA152,3,1.5015,1.4985
40211107,40BQ371,3,2.903,0.097
40411109,40BA222,1,2.765,1.765
40211137,40BA151,3,2.903,0.097
40411101,40BA021,1,2.903,1.903
40211261,409Z511,4,4.1055,0.1055
40211234,40BR122,5,2.903,2.097
40211250,40BD032,3,3.2027,0.2027
40411212,40BA022,1,2.0728,1.0728
40311161,40BA101,1,2.903,1.903
40211237,40BR032,2,2.903,0.903
40211264,40BR032,2,2.903,0.903
40411120,40BA051,3,2.903,0.097
40311137,40BA221,3,2.903,0.097
40211132,40BC011,1,2.0003,1.0003
40411221,40BA052,2,2.8632,0.8632
40411121,40B0291,1,2.903,1.903
40411147,40B0291,5,2.903,2.097
40211126,40B9662,4,3.3867,0.6133
40211229,40BR242,2,2.1092,0.1092
40211145,40BA131,2,2.903,0.903
40411102,40BA221,3,2.903,0.097
40211243,40BA012,1,1.1063,0.1063
40311235,40B0292,3,2.5035,0.4965
40311145,40BA011,1,2.903,1.903
40211164,409U403,4,4.1036,0.1036
40211264,40BA102,1,1.4925,0.4925
40311131,40BC011,1,2.5084,1.5084
40311211,40BA122,4,3.2092,0.7908
40311121,40BA131,3,2.903,0.097
40211257,40BD032,2,1.602,0.398
40411168,40BA221,1,2.903,1.903
40311238,40BD032,3,3.4016,0.4016
40311250,431A241,5,4.4958,0.5042
40211220,40BR122,5,2.903,2.097
40211107,40BR242,2,1.906,0.094
40311233,40BA082,4,3.1077,0.8923
40211158,40UN110,4,2.5973,1.4027
40411226,40BA082,1,2.6764,1.6764
40211264,40BA062,1,1.4885,0.4885
40211125,40BA011,4,2.903,1.097
40411141,40BA221,1,2.903,1.903
40211165,40BA101,4,2.903,1.097
40411126,40BA051,2,2.903,0.903
40211145,40BA051,2,2.903,0.903
40311135,40BQ321,3,2.7683,0.2317
40311122,40BQ321,4,3.039,0.961
40211151,40BC051,4,3.9996,0.0004
40411140,40BQ031,3,1.679,1.321
40211150,40BA011,3,2.903,0.097
40411131,40BA081,1,2.903,1.903
40211121,40BC021,2,2.2098,0.2098
40211148,40BA141,4,3.3889,0.6111
40320310,40BQ321,2,2.0075,0.0075
40320324,40BA221,1,2.903,1.903
40211263,409U163,1,1.703,0.703
40311155,40BA141,3,2.8694,0.1306
40211144,40BA221,1,2.903,1.903
40211154,40BR372,2,2.2004,0.2004
40211102,40BC051,4,3.9948,0.0052
40311133,40BA221,2,2.903,0.903
40311244,40BA012,3,3.4965,0.4965
40211109,40BA051,2,2.903,0.903
40211229,40BA082,2,1.9032,0.0968
40311106,40B0291,4,2.903,1.097
40211105,40B0291,1,2.903,1.903
40211151,40BA141,4,4.009,0.009
40311214,40BA062,1,2.4916,1.4916
40211241,40BA102,3,3.1925,0.1925
40211162,40BA011,2,2.903,0.903
40411257,40BA052,2,2.785,0.785
40211148,40BA091,4,2.903,1.097
40411233,40BR472,5,2.4056,2.5944
40311248,40B8932,5,4.7997,0.2003
40411250,40BA052,2,3.3914,1.3914
40211263,40BA082,2,1.7068,0.2932
40311261,40BA082,4,3.6088,0.3912
40411138,40BA011,1,2.903,1.903
40411248,40BA222,4,3.4867,0.5133
40311134,40B0291,2,2.903,0.903
40211111,40BA151,3,2.903,0.097
40211201,40BR082,3,2.903,0.097
40311261,40BA022,5,3.7763,1.2237
40411130,40BA021,2,2.903,0.903
40311218,40BR072,4,2.9078,1.0922
40211133,40BA021,4,2.903,1.097
40211161,40BA101,4,2.903,1.097
40211259,40BA092,5,2.903,2.097
40411111,40BA081,1,2.903,1.903
40211127,40BQ401,4,2.903,1.097
40211126,433Q051,2,2.903,0.903
40411240,40B0292,3,2.0834,0.9166
40211151,40BA051,3,2.903,0.097
40211150,40BQ421,4,3.4078,0.5922
40311250,40BA122,4,4.5976,0.5976
40411250,40BR472,5,3.0862,1.9138
40311201,40BA102,4,4.4891,0.4891
40211213,40BR122,4,2.903,1.097
40211164,40BA102,3,4.2178,1.2178
40411256,40BA022,3,2.9801,0.0199
40311133,40BC011,3,3.0075,0.0075
40211258,40BA012,1,1.0,0.0
40211142,409A021,1,2.903,1.903
40211105,40BC021,3,1.9795,1.0205
40211121,40BQ171,4,2.903,1.097
40211126,40BA141,3,3.499,0.499
40211201,40BR072,4,2.1998,1.8002
40311152,40BA061,1,2.903,1.903
40211136,40BA051,3,2.903,0.097
40311258,40BA022,5,3.5673,1.4327
40511155,40B0291,5,2.903,2.097
40311261,40BA132,5,3.8025,1.1975
40311201,40B8932,5,4.5008,0.4992
40311139,40BQ311,3,2.0159,0.9841
40411120,40BA011,1,2.903,1.903
40411222,40BA102,2,2.0697,0.0697
40211109,40UN110,4,3.1001,0.8999
40211207,40BA142,5,2.903,2.097
40311123,40BC011,1,1.8858,0.8858
40211244,40BR242,4,3.5062,0.4938
40311261,40B0292,2,4.0016,2.0016
40311241,40B0292,1,1.1987,0.1987
40211249,40BA102,3,3.3986,0.3986
40211228,409Z501,5,3.4101,1.5899
40333126,40BA081,3,2.903,0.097
40411253,40BA022,2,2.2932,0.2932
40411160,40BD012,4,1.8087,2.1913
40211107,40B0291,2,2.903,0.903
40211259,40BR372,4,3.5055,0.4945
40311125,40BA051,1,2.903,1.903
40311226,40BA052,4,3.4818,0.5182
40511203,40B0292,5,2.5019,2.4981
40311138,40BA101,2,2.903,0.903
40211243,40BA022,1,1.1053,0.1053
40411138,40BQ031,2,1.0,1.0
40211244,40BD032,4,3.3088,0.6912
40211243,40BA062,1,1.1054,0.1054
40411146,40BQ031,2,1.4872,0.5128
40211129,40BA051,3,2.903,0.097
40211256,40BA102,5,3.7877,1.2123
40211101,40BR372,5,4.198,0.802
40211227,40BR072,4,3.2989,0.7011
40411258,40BA102,3,2.5914,0.4086
40311106,40BQ141,3,2.903,0.097
40211220,40BQ421,4,4.3939,0.3939
40511130,40BA051,2,2.903,0.903
40211104,40BA051,4,2.903,1.097
40311250,40BA052,5,3.9867,1.0133
40311206,40BA052,5,2.7739,2.2261
40311118,40BC071,3,3.7053,0.7053
40311256,40BR372,4,4.1981,0.1981
40211162,40BQ051,4,2.8027,1.1973
40311223,40BR022,3,2.3987,0.6013
40311211,40BA102,4,2.6063,1.3937
40511250,40BA052,3,4.5259,1.5259
40511119,40BA011,4,2.903,1.097
40511149,40BA051,2,2.903,0.903
40320326,40BQ341,3,2.4963,0.5037
40311137,40BQ341,5,3.1249,1.8751
40311212,40BA122,1,2.2116,1.2116
40211220,409Z501,5,4.3037,0.6963
40320326,40BA021,1,2.903,1.903
40211127,40BA141,3,4.5023,1.5023
40411215,40BA022,2,2.8483,0.8483
40311211,40BA222,3,2.9112,0.0888
40311123,40BA061,1,2.903,1.903
40211242,40B9572,4,4.3015,0.3015
40211110,40BQ021,2,2.903,0.903
40211222,40BR342,3,4.198,1.198
40511224,40B0292,3,1.5019,1.4981
40311241,40BA082,2,1.2958,0.7042
40211268,40BA011,1,2.903,1.903
40311229,40BA052,5,3.1765,1.8235
40211147,40BA081,3,2.903,0.097
40211201,40BA022,2,2.2772,0.2772
40211101,40BC011,5,3.8898,1.1102
40211224,40BR342,3,1.702,1.298
40311162,40BA011,1,2.903,1.903
40311235,40BA012,1,2.6883,1.6883
40311201,40BA062,1,4.8036,3.8036
40211209,40BR122,1,2.903,1.903
40211145,40B0291,3,2.903,0.097
40411133,40BC011,2,2.0155,0.0155
40211123,40UN070,4,3.9981,0.0019
40211127,40BC021,5,4.5006,0.4994
40411110,40BQ031,3,1.3412,1.6588
40311235,40BR022,3,2.4993,0.5007
40211246,40BD012,4,4.4016,0.4016
40411163,40BA101,3,2.903,0.097
40320310,40BA101,1,2.903,1.903
40311106,40BA081,3,2.903,0.097
40211141,40BA091,4,2.903,1.097
40411164,40BQ311,1,1.0,0.0
40211222,40BD052,4,4.2139,0.2139
40311230,40BR022,3,2.103,0.897
40211133,40BA151,4,2.903,1.097
40211234,40BA052,3,3.4922,0.4922
40311211,40BD032,3,3.106,0.106
40311211,40BR022,2,2.7051,0.7051
40211203,40BR042,5,3.8127,1.1873
40211144,40BC011,1,1.6998,0.6998
40411237,40BR472,2,1.389,0.611
40211255,40BA152,3,2.2946,0.7054
40411146,40B0291,4,2.903,1.097
40311215,40B8932,5,3.2966,1.7034
40211101,40BA011,5,2.903,2.097
40211145,409U053,2,2.903,0.903
40411111,40BA011,3,2.903,0.097
40211113,40BQ171,3,2.903,0.097
40411120,40BA101,4,2.903,1.097
40311209,40BA052,2,1.9841,0.0159
40211239,40BA142,3,2.903,0.097
40211129,40BQ371,3,2.903,0.097
40211109,40BQ381,1,3.2765,2.2765
40211102,40KE011,4,4.0955,0.0955
40211122,40BC021,4,3.5193,0.4807
40411244,40BR022,4,2.8811,1.1189
40311155,40BA081,2,2.903,0.903
40211130,40BA131,2,2.903,0.903
40211110,40B9662,5,3.4033,1.5967
40311129,40BA141,3,1.6743,1.3257
40411205,40BR472,2,2.3857,0.3857
40311219,40BA222,3,2.22,0.78
40320324,40BQ311,3,1.887,1.113
40211102,40BA141,4,3.9926,0.0074
40211141,40BA141,4,4.097,0.097
40311133,40BQ341,5,2.7836,2.2164
40411263,40BA102,1,1.0,0.0
40411243,40BA062,4,2.2697,1.7303
40211161,409A013,1,2.903,1.903
40311249,40BA222,4,4.0037,0.0037
40311232,40BR042,3,2.692,0.308
40211122,432N442,3,3.6133,0.6133
40311211,40BD012,3,2.6959,0.3041
40311109,40B0291,1,2.903,1.903
40111256,40B9651,2,3.0423,1.0423
40311151,40BC011,3,4.1568,1.1568
40311116,40BA051,1,2.903,1.903
40211256,40BA022,5,3.77,1.23
40211206,40BA152,3,3.8004,0.8004
40511143,40BA051,4,2.903,1.097
40211245,40BR072,3,2.7979,0.2021
40511111,40B0291,3,2.903,0.097
40211227,40BA132,5,3.2056,1.7944
40320310,40BA221,1,2.903,1.903
40211228,40BA082,3,3.8061,0.8061
40211222,40BA052,2,4.307,2.307
40411211,40BA012,2,2.8078,0.8078
40311258,40BA102,3,3.5787,0.5787
40211217,40B9561,4,3.6972,0.3028
40211242,40BD052,4,4.3075,0.3075
40211117,40BQ371,4,2.903,1.097
40511211,40B0292,4,3.0,1.0
40311231,40BA052,3,3.2878,0.2878
40511226,40B0292,4,3.4981,0.5019
40211247,409Z511,3,3.0204,0.0204
40211203,40BR222,4,4.0035,0.0035
40211144,40BA061,4,2.903,1.097
40311236,40BA012,5,4.098,0.902
40411237,40BR022,1,1.4847,0.4847
40311111,40BA021,2,2.903,0.903
40211105,40BA061,4,2.903,1.097
40411256,40BA012,3,2.9799,0.0201
40211245,40BA142,3,2.903,0.097
40511211,40BA052,3,3.4741,0.4741
40211133,40BA141,4,4.5011,0.5011
40211144,40BA081,2,2.903,0.903
40211114,40BQ321,1,1.4471,0.4471
40311205,40BD012,5,2.8096,2.1904
40411212,40BA012,1,2.0712,1.0712
40211202,40BR322,3,3.4041,0.4041
40411243,40BR472,1,2.6164,1.6164
40211105,40BR242,4,1.9024,2.0976
40511210,40BA012,2,2.9445,0.9445
40411213,40BA012,4,3.4786,0.5214
40211237,40BD032,4,2.6028,1.3972
40311230,40BR042,2,2.2049,0.2049
40511238,40BA012,5,4.4722,0.5278
40411246,40BR022,4,2.2999,1.7001
40411151,40BA021,3,2.903,0.097
40311155,40BC071,3,2.87,0.13
40311244,40BR022,3,3.3956,0.3956
40311209,40BA222,2,1.9061,0.0939
40211242,40UN160,3,4.2995,1.2995
40411215,40BD012,3,2.7653,0.2347
40211118,40BA051,4,2.903,1.097
40211129,40KE011,3,4.004,1.004
40211108,409Z481,5,4.0078,0.9922
40311229,40BA122,3,3.8089,0.8089
40211216,40BR072,5,3.6007,1.3993
40211144,40BQ401,1,2.903,1.903
40311202,40BA012,2,3.894,1.894
40211209,40BA122,3,2.0933,0.9067
40411134,40BA061,1,2.903,1.903
40211238,40BA012,1,2.7735,1.7735
40211108,409Z501,5,4.0101,0.9899
40311110,40BA011,2,2.903,0.903
40411140,40BA011,1,2.903,1.903
40311106,40BA051,3,2.903,0.097
40311141,40BA051,1,2.903,1.903
40511125,40BA011,1,2.903,1.903
40211207,40B9572,4,3.6051,0.3949
40511130,40B0291,4,2.903,1.097
40311113,40BA081,2,2.903,0.903
40411215,40BA082,2,2.8844,0.8844
40211126,40BC061,1,3.4927,2.4927
40311208,40BA062,4,3.5993,0.4007
40211153,40BC061,4,3.5969,0.4031
40211132,40BQ371,2,2.903,0.903
40211232,40BA022,1,1.9877,0.9877
40411104,40BC011,2,4.0237,2.0237
40211104,40BQ421,2,3.2013,1.2013
40211211,40BA132,3,3.7064,0.7064
40311202,40B8932,3,3.9019,0.9019
40311207,40B8932,4,3.8005,0.1995
40411240,40BA102,4,1.9727,2.0273
40211123,40BC051,4,3.8944,0.1056
40411252,40BA102,2,1.5836,0.4164
40311139,40BA011,1,2.903,1.903
40211241,40BA012,4,3.1795,0.8205
40311105,40BA051,1,2.903,1.903
40211103,40BA131,3,2.903,0.097
40411122,40BA061,1,2.903,1.903
40211226,40BR072,4,4.1929,0.1929
40211231,40BA052,1,1.1572,0.1572
40411241,40BD012,4,1.4905,2.5095
40211223,40BR032,4,2.903,1.097
40311233,40BR372,4,3.1009,0.8991
40205303,40BA102,1,1.801,0.801
40211118,40B9662,5,4.4023,0.5977
40411130,409A013,1,2.903,1.903
40211109,40B9662,4,3.1027,0.8973
40312142,40BA221,3,2.903,0.097
40411212,40BA102,4,1.7918,2.2082
40211133,40BQ321,4,4.4989,0.4989
40411205,409A013,1,2.903,1.903
40211247,40BA122,3,3.4038,0.4038
40511255,40BA052,4,4.4741,0.4741
40211141,40BQ171,4,2.903,1.097
40411150,40BA061,1,2.903,1.903
40411207,40BA222,1,2.4936,1.4936
40311159,40BA011,1,2.903,1.903
40211244,40BA132,2,3.104,1.104
40211223,40BA022,5,4.1056,0.8944
40311140,40BQ141,5,2.903,2.097
40311212,40BA022,1,2.3297,1.3297
40211113,40BQ021,1,2.903,1.903
40311116,40BA011,2,2.903,0.903
40411111,40BC071,1,1.0,0.0
40311140,40BC021,5,3.5738,1.4262
40211216,40BR322,5,3.598,1.402
40211228,40BA102,4,3.6962,0.3038
40311240,40BA052,1,1.0,0.0
40411251,40BA012,1,2.8608,1.8608
40211206,40BA052,3,4.0106,1.0106
40311155,40BA221,2,2.903,0.903
40311224,40BR022,1,1.1456,0.1456
40411213,40B0292,4,3.4896,0.5104
40211267,40BA152,3,3.3223,0.3223
40311213,40BA012,1,2.5833,1.5833
40211103,40BA011,1,2.903,1.903
40211121,40BA141,3,2.2064,0.7936
40411236,40BA222,4,3.3951,0.6049
40211223,40BR042,4,4.4003,0.4003
40411244,40BD012,4,2.9071,1.0929
40211259,40BA082,1,3.4063,2.4063
40311134,40BA061,1,2.903,1.903
40211151,40PQ041,4,4.0036,0.0036
40511111,40BA051,1,2.903,1.903
40411225,40BA052,2,2.5744,0.5744
40211224,40BD052,1,1.7956,0.7956
40211236,40BA052,1,1.0,0.0
40211163,40BC061,1,2.4977,1.4977
40511202,40B0292,5,4.4981,0.5019
40411246,40BA102,3,2.3997,0.6003
40211117,40BQ171,1,2.903,1.903
40311146,40BQ311,1,1.6386,0.6386
40411146,40BC011,2,1.5118,0.4882
40311104,40BA221,1,2.903,1.903
40311202,40BA122,4,3.9135,0.0865
40211216,409Z501,5,3.6189,1.3811
40211103,40BC051,2,2.0185,0.0185
40411238,40BA102,4,2.6933,1.3067
40311131,40BA141,1,2.5245,1.5245
40211244,40BR372,4,3.2985,0.7015
40311243,40BR072,4,3.8985,0.1015
40211220,40BA152,4,4.3992,0.3992
40311140,40BC011,2,4.0158,2.0158
40411209,40BR022,2,1.7962,0.2038
40311219,40BR022,3,2.2111,0.7889
40311139,40BA131,1,2.903,1.903
40211132,40KN633,4,1.6916,2.3084
40211147,40BQ321,2,1.6369,0.3631
40411241,40BA022,1,1.7799,0.7799
40211223,40BA092,5,2.903,2.097
40411127,40BQ031,5,1.7479,3.2521
40411159,40BQ031,3,2.3412,0.6588
40411221,40BR472,5,2.5769,2.4231
40211242,40BA092,5,2.903,2.097
40411105,40BA051,3,2.903,0.097
40211112,40BA091,1,2.903,1.903
40211165,40BA151,3,2.903,0.097
40311157,40BC021,4,3.9997,0.0003
40311211,40K0051,2,2.903,0.903
40411101,40BR472,4,3.4004,0.5996
40411258,40BA082,3,2.4904,0.5096
40211115,40BA131,2,2.903,0.903
40411244,40BA102,3,2.9969,0.0031
40211123,40BA091,2,2.903,0.903
40211219,40BA012,4,3.2894,0.7106
40311260,40BD012,4,2.7093,1.2907
40211141,40BQ021,4,2.903,1.097
40211132,40BC051,1,1.9905,0.9905
40211252,40BA082,3,4.1022,1.1022
40411115,40BA061,1,2.903,1.903
40211136,40BA021,5,2.903,2.097
40211213,40BR222,4,2.0916,1.9084
40211208,40BA221,2,2.903,0.903
40211225,40BR122,5,2.903,2.097
40311108,40BA121,1,2.903,1.903
40211252,409D021,3,3.9012,0.9012
40211248,40BA062,2,2.7675,0.7675
40311204,40BA082,5,3.507,1.493
40211263,40BA132,2,1.8053,0.1947
40311212,40BA132,2,2.2155,0.2155
40211225,40BA142,4,2.903,1.097
40211209,40BA012,1,2.173,1.173
40211207,40BR072,5,3.4015,1.5985
40211215,40BR032,1,2.903,1.903
40311135,40BA051,3,2.903,0.097
40311212,40BA012,1,2.3271,1.3271
40411258,40BD012,4,2.486,1.514
40211157,40BA091,1,2.903,1.903
40320326,40BC011,1,2.7674,1.7674
40211156,40BA101,3,2.903,0.097
40211224,40BA142,3,2.903,0.097
40311113,40B0291,1,2.903,1.903
40311224,40BA062,1,1.1378,0.1378
40311230,40BR372,3,2.1973,0.8027
40411257,40B0292,4,2.3979,1.6021
40411167,40BA221,2,2.903,0.903
40211141,40B9651,4,4.0031,0.0031
40211229,433A021,1,2.903,1.903
40311208,40BR072,3,3.6939,0.6939
40211135,40BA081,2,2.903,0.903
40311214,40BA022,1,2.3895,1.3895
40411164,40BC011,1,1.0,0.0
40211103,40B0291,2,2.903,0.903
40211220,40BA102,5,4.2963,0.7037
40411217,40BD012,5,3.7834,1.2166
40311210,409A011,1,2.903,1.903
40211203,40BD012,5,3.8022,1.1978
40211136,40BA151,4,2.903,1.097
40211115,40BA081,2,2.903,0.903
40411215,40BA222,3,2.7857,0.2143
40211246,40BA092,5,2.903,2.097
40311123,40BQ031,2,1.7838,0.2162
40411117,40BA101,1,2.903,1.903
40411101,40BA102,3,3.5759,0.5759
40311206,40BA122,2,3.5103,1.5103
40411160,40BA021,3,2.903,0.097
40211109,40BQ371,4,2.903,1.097
40211139,40BA091,1,2.903,1.903
40311173,40BQ341,4,1.338,2.662
40411148,40BA061,5,2.903,2.097
40211164,40BA121,3,2.903,0.097
40311232,40BA222,2,2.401,0.401
40311122,40BQ031,2,3.267,1.267
40211146,40B0291,2,2.903,0.903
40511235,40BA012,1,3.4722,2.4722
40211207,40BA082,3,3.7027,0.7027
40320310,40BC021,3,1.8644,1.1356
40411254,40BA082,3,3.2867,0.2867
40211230,40BD012,3,3.6029,0.6029
40511219,40BA012,1,2.0555,1.0555
40211224,40BR122,2,2.903,0.903
40211249,40BR222,5,3.299,1.701
40311129,40BA051,1,2.903,1.903
40311142,40BA051,1,2.903,1.903
40311237,40BA132,1,2.6044,1.6044
40211146,40UN080,2,2.8115,0.8115
40211257,40BA082,3,1.6116,1.3884
40211136,40BA081,4,2.903,1.097
40211246,40BR372,4,4.1087,0.1087
40311233,40BQ512,4,3.3027,0.6973
40511205,40BA012,5,4.4722,0.5278
40311207,40BR072,3,3.8005,0.8005
40311130,40BA221,1,2.903,1.903
40311105,40BA221,1,2.903,1.903
40211256,40BA082,4,3.6049,0.3951
40211141,40BA121,4,2.903,1.097
40211122,40BC061,3,3.5974,0.5974
40312142,40BA061,1,2.903,1.903
40411117,40BA081,1,2.903,1.903
40511138,40B0291,3,2.903,0.097
40111230,40BA142,1,2.903,1.903
40311259,40BA132,4,3.4017,0.5983
40211146,40BQ321,3,2.7145,0.2855
40211102,40BA131,5,2.903,2.097
40311137,40BA051,3,2.903,0.097
40311123,40BQ321,2,1.78,0.22
40311131,40BC051,3,2.1858,0.8142
40211230,40BA132,3,4.0032,1.0032
40311255,40BA052,2,1.4875,0.5125
40411118,40BA021,1,2.903,1.903
40411211,40BR472,1,2.89,1.89
40211134,40IN662,3,3.8145,0.8145
40311132,40BQ331,1,2.3543,1.3543
40211223,40BA052,5,4.2033,0.7967
40211135,40B0291,3,2.903,0.097
40311111,40BC021,4,2.6745,1.3255
40511151,40BA011,3,2.903,0.097
40211242,40BA122,5,4.3084,0.6916
40411213,40BA102,4,3.4776,0.5224
40211116,40BQ331,3,3.4044,0.4044
40311157,40BC071,5,3.867,1.133
40211129,40BA131,5,2.903,2.097
40311134,40BA021,1,2.903,1.903
40211115,40BQ331,1,1.5022,0.5022
40211208,40BA012,1,1.7809,0.7809
40311119,40BA061,2,2.903,0.903
40511233,40B0292,4,3.0038,0.9962
40211217,40BR242,4,3.9981,0.0019
40211249,40BD052,3,3.595,0.595
40411256,40BA222,3,2.9817,0.0183
40211217,40BA082,3,3.8063,0.8063
40211209,40BR372,4,1.7963,2.2037
40311237,40BA082,4,2.4952,1.5048
40311122,40BA021,4,2.903,1.097
40211137,40BA101,2,2.903,0.903
40211141,40BA021,5,2.903,2.097
40311138,40BC011,1,3.3806,2.3806
40411237,40BA022,1,1.4843,0.4843
40411127,40BA021,2,2.903,0.903
40211151,40UN070,4,3.9996,0.0004
40211237,40BA132,1,2.4027,1.4027
40311118,40BC011,3,3.7163,0.7163
40211129,40KA393,5,2.903,2.097
40311137,40BC071,4,3.2626,0.7374
40211126,40BA121,3,2.903,0.097
40511201,40B0292,5,3.0,2.0
40311260,40BA021,2,2.903,0.903
40311266,40BQ512,3,2.3174,0.6826
40211106,40BQ391,4,2.7924,1.2076
40211219,40BA022,4,3.1902,0.8098
40411114,40BA051,3,2.903,0.097
40411225,40B0292,4,2.1981,1.8019
40211125,40BQ391,4,3.5951,0.4049
40511225,40BA052,4,3.5259,0.4741
40211147,40BA121,1,2.903,1.903
40311258,40BR042,5,3.4951,1.5049
40411210,40B0292,4,3.5927,0.4073
40211241,40BA092,4,2.903,1.097
40211242,40BA012,4,4.2896,0.2896
40311254,40BA012,3,3.1149,0.1149
40411151,40BC071,4,3.0,1.0
40311216,40BA102,3,3.203,0.203
40211134,40BQ021,3,2.903,0.097
40311111,40BA101,2,2.903,0.903
40211165,40BA131,2,2.903,0.903
40311226,40BD012,4,3.5994,0.4006
40211138,40BA151,5,2.903,2.097
40411152,40BA021,2,2.903,0.903
40211215,40BR042,1,1.8094,0.8094
40411258,40BR022,3,2.396,0.604
40511252,40B0292,2,3.4981,1.4981
40311216,40BR372,4,3.1007,0.8993
40211250,40BA082,4,3.1936,0.8064
40411109,40BD012,5,2.0017,2.9983
40211252,40BR042,4,3.8069,0.1931
40311157,40BQ141,4,2.903,1.097
40411166,40BA221,3,2.903,0.097
40311114,40BC021,4,3.2097,0.7903
40211132,40BQ381,1,1.9868,0.9868
40211250,40BA122,3,3.3028,0.3028
40411147,40BQ031,4,2.9832,1.0168
40311114,40BA061,4,2.903,1.097
40211109,40BA081,2,2.903,0.903
40311135,40BA101,5,2.903,2.097
40211111,40BC021,2,2.4913,0.4913
40311159,40BA061,1,2.903,1.903
40411141,40BA021,1,2.903,1.903
40411248,40BA052,4,3.523,0.477
40311157,40BA051,2,2.903,0.903
40411258,40MN111,1,2.7949,1.7949
40211233,433A012,1,2.903,1.903
40411252,40BD012,2,1.5852,0.4148
40211130,40BQ401,2,2.903,0.903
40211164,40BA141,5,3.993,1.007
40211207,40BA152,4,3.3035,0.6965
40211202,40BA122,2,3.1947,1.1947
40211263,40BA152,1,1.7985,0.7985
40311123,40BA101,1,2.903,1.903
40411152,40BA221,2,2.903,0.903
